/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_482.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_482.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_482.jpg, 0, 1, 0, 30.19055
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_583.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_583.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_583.jpg, 0, 1, 0, 30.1905
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_683.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_683.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_683.jpg, 0, 1, 0, 30.19052
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_784.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_784.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_784.jpg, 0, 1, 0, 30.19054
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_884.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_884.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_884.jpg, -0.107322, 1, 0, 30.18657
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_10_990.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_10_990.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_10_990.jpg, -0.3773371, 1, 0, 30.16521
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_094.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_094.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_094.jpg, -0.06818712, 1, 0, 30.19121
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_202.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_202.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_202.jpg, 0, 1, 0, 30.18966
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_303.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_303.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_303.jpg, 0, 1, 0, 30.19014
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_403.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_403.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_403.jpg, 0, 1, 0, 30.19029
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_503.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_503.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_503.jpg, 0, 1, 0, 30.19024
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_605.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_605.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_605.jpg, -0.1198257, 1, 0, 30.18654
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_718.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_718.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_718.jpg, -0.4820158, 1, 0, 30.14484
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_819.jpg, -0.6432449, 1, 0, 30.13489
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_11_952.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_11_952.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_11_952.jpg, -0.2442091, 1, 0, 30.19773
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_056.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_056.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_056.jpg, 0, 1, 0, 30.18477
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_160.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_160.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_160.jpg, -0.07354188, 1, 0, 30.19042
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_263.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_263.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_263.jpg, -0.188565, 1, 0, 30.18657
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_386.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_386.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_386.jpg, 0, 1, 0, 30.18792
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_493.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_493.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_493.jpg, 0, 1, 0, 30.19014
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_603.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_603.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_603.jpg, 0, 1, 0, 30.18722
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_719.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_719.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_719.jpg, 0, 1, 0, 30.19035
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_819.jpg, 0, 1, 0, 30.19011
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_12_956.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_12_956.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_12_956.jpg, -0.109938, 1, 0, 30.18656
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_058.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_058.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_058.jpg, -0.4179779, 1, 0, 30.15361
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_159.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_159.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_159.jpg, -0.3785909, 1, 0, 30.18127
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_264.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_264.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_264.jpg, -0.0867269, 1, 0, 30.19177
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_365.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_365.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_365.jpg, 0, 1, 0, 30.18983
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_471.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_471.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_471.jpg, 0, 1, 0, 30.1907
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_588.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_588.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_588.jpg, 0, 1, 0, 30.19094
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_691.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_691.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_691.jpg, -0.2647412, 1, 0, 30.17826
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_795.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_795.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_795.jpg, -0.5682056, 1, 0, 30.14087
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_13_924.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_13_924.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_13_924.jpg, -0.1794387, 1, 0, 30.19304
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_025.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_025.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_025.jpg, 0, 1, 0, 30.18851
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_125.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_125.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_125.jpg, 0, 1, 0, 30.19008
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_227.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_227.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_227.jpg, -0.02706921, 1, 0, 30.19028
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_328.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_328.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_328.jpg, -0.326634, 1, 0, 30.16611
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_428.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_428.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_428.jpg, -0.6226802, 1, 0, 30.12724
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_545.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_545.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_545.jpg, -0.2424241, 1, 0, 30.19441
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_645.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_645.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_645.jpg, 0, 1, 0, 30.18798
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_777.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_777.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_777.jpg, 0, 1, 0, 30.19017
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_883.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_883.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_883.jpg, -0.317934, 1, 0, 30.16894
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_14_989.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_14_989.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_14_989.jpg, -0.598653, 1, 0, 30.12888
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_111.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_111.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_111.jpg, -0.193953, 1, 0, 30.19549
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_219.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_219.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_219.jpg, 0, 1, 0, 30.18869
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_332.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_332.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_332.jpg, 0, 1, 0, 30.19021
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_441.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_441.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_441.jpg, 0, 1, 0, 30.19031
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_547.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_547.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_547.jpg, 0, 1, 0, 30.19035
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_653.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_653.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_653.jpg, 0, 1, 0, 30.19028
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_755.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_755.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_755.jpg, 0, 1, 0, 30.18965
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_881.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_881.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_881.jpg, 0, 1, 0, 30.1903
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_15_982.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_15_982.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_15_982.jpg, -0.3017399, 1, 0, 30.16891
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_088.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_088.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_088.jpg, -0.4573292, 1, 0, 30.16005
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_195.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_195.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_195.jpg, -0.1353121, 1, 0, 30.19291
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_300.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_300.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_300.jpg, 0, 1, 0, 30.18871
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_415.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_415.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_415.jpg, 0, 1, 0, 30.19017
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_516.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_516.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_516.jpg, 0, 1, 0, 30.18969
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_623.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_623.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_623.jpg, 0, 1, 0, 30.19029
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_734.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_734.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_734.jpg, 0, 1, 0, 30.18946
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_838.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_838.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_838.jpg, -0.1309018, 1, 0, 30.18567
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_16_966.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_16_966.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_16_966.jpg, -0.1659962, 1, 0, 30.18858
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_067.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_067.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_067.jpg, 0, 1, 0, 30.18966
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_169.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_169.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_169.jpg, 0, 1, 0, 30.19021
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_272.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_272.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_272.jpg, 0, 1, 0, 30.1903
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_375.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_375.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_375.jpg, 0, 1, 0, 30.19026
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_503.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_503.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_503.jpg, 0, 1, 0, 30.19029
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_606.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_606.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_606.jpg, 0, 1, 0, 30.19032
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_707.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_707.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_707.jpg, -0.1898911, 1, 0, 30.18035
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_819.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_819.jpg, -0.04430974, 1, 0, 30.19074
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_17_922.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_17_922.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_17_922.jpg, 0, 1, 0, 30.18994
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_023.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_023.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_023.jpg, 0, 1, 0, 30.19028
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_123.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_123.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_123.jpg, 0, 1, 0, 30.19029
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_229.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_229.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_229.jpg, 0, 1, 0, 30.19009
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_343.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_343.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_343.jpg, -0.1754551, 1, 0, 30.18199
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_448.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_448.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_448.jpg, -0.4615259, 1, 0, 30.14593
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_554.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_554.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_554.jpg, -0.1766224, 1, 0, 30.19273
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_661.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_661.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_661.jpg, 0, 1, 0, 30.18845
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_787.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_787.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_787.jpg, 0, 1, 0, 30.19017
/Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/center_2019_07_22_13_58_18_888.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/left_2019_07_22_13_58_18_888.jpg, /Users/andrewhinton/Documents/tut storage that you want to delete later on/IMG/right_2019_07_22_13_58_18_888.jpg, 0, 1, 0, 30.19031
